RunNum,GCD,LiveTime
131900,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131900_1209_76_435_GCD_update_rde.i3.zst,687.29
131910,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131910_1210_76_437_GCD_update_rde.i3.zst,28802.63
131920,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131920_1214_76_437_GCD_update_rde.i3.zst,28814.11
131930,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131930_1217_76_439_GCD_update_rde.i3.zst,28800.39
131940,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131940_1220_76_439_GCD_update_rde.i3.zst,28814.21
131950,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131950_1224_76_440_GCD_update_rde.i3.zst,28803.34
131960,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131960_1227_76_440_GCD_update_rde.i3.zst,28815.67
131970,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131970_1230_77_441_GCD_update_rde.i3.zst,7296.51
131990,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00131990_0102_77_441_GCD_update_rde.i3.zst,28795.03
132000,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132000_0104_77_441_GCD_update_rde.i3.zst,28813.8
132010,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132010_0107_77_442_GCD_update_rde.i3.zst,28820.84
132030,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132030_0111_77_442_GCD_update_rde.i3.zst,28805.57
132040,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132040_0112_77_442_GCD_update_rde.i3.zst,4705.54
132050,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132050_0115_77_443_GCD_update_rde.i3.zst,28750.29
132060,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132060_0118_77_443_GCD_update_rde.i3.zst,28814.81
132070,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132070_0121_77_444_GCD_update_rde.i3.zst,28800.54
132080,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132080_0125_77_444_GCD_update_rde.i3.zst,28810.98
132090,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132090_0126_77_444_GCD_update_rde.i3.zst,28813.97
132110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132110_0130_77_445_GCD_update_rde.i3.zst,28816.01
132130,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132130_0201_77_445_GCD_update_rde.i3.zst,28802.46
132140,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132140_0204_77_445_GCD_update_rde.i3.zst,28815.02
132160,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132160_0207_77_445_GCD_update_rde.i3.zst,973.9
132180,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132180_0210_77_445_GCD_update_rde.i3.zst,28806.72
132190,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132190_0212_77_446_GCD_update_rde.i3.zst,4672.68
132200,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132200_0212_77_446_GCD_update_rde.i3.zst,7626.99
132210,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132210_0215_77_446_GCD_update_rde.i3.zst,28806.88
132220,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132220_0219_77_447_GCD_update_rde.i3.zst,28817.8
132230,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132230_0221_77_447_GCD_update_rde.i3.zst,28802.59
132240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132240_0224_77_449_GCD_update_rde.i3.zst,28815.63
132250,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132250_0228_77_449_GCD_update_rde.i3.zst,28801.77
132260,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132260_0303_77_449_GCD_update_rde.i3.zst,28812.68
132270,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132270_0306_77_450_GCD_update_rde.i3.zst,28821.49
132280,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132280_0308_77_450_GCD_update_rde.i3.zst,28815.11
132300,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132300_0312_77_451_GCD_update_rde.i3.zst,28813.11
132310,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132310_0316_77_451_GCD_update_rde.i3.zst,28801.68
132320,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132320_0317_77_451_GCD_update_rde.i3.zst,28802.32
132330,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132330_0320_77_452_GCD_update_rde.i3.zst,28816.42
132350,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132350_0322_77_452_GCD_update_rde.i3.zst,28802.24
132360,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132360_0324_77_453_GCD_update_rde.i3.zst,28816.54
132370,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132370_0328_77_453_GCD_update_rde.i3.zst,28803.1
132380,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132380_0331_77_455_GCD_update_rde.i3.zst,28816.07
132390,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132390_0403_77_455_GCD_update_rde.i3.zst,28811.08
132410,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132410_0407_77_456_GCD_update_rde.i3.zst,28803.03
132430,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132430_0411_77_456_GCD_update_rde.i3.zst,28803.77
132440,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132440_0414_77_459_GCD_update_rde.i3.zst,28814.59
132450,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132450_0417_77_459_GCD_update_rde.i3.zst,28804.62
132460,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132460_0420_77_459_GCD_update_rde.i3.zst,28815.36
132470,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132470_0423_77_460_GCD_update_rde.i3.zst,28801.69
132480,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132480_0426_77_461_GCD_update_rde.i3.zst,28815.62
132490,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132490_0430_77_461_GCD_update_rde.i3.zst,28803.41
132510,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132510_0504_77_461_GCD_update_rde.i3.zst,28803.88
132530,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132530_0507_77_462_GCD_update_rde.i3.zst,28805.58
132540,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132540_0508_77_462_GCD_update_rde.i3.zst,4725.98
132550,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132550_0511_77_462_GCD_update_rde.i3.zst,28808.85
132580,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132580_0516_77_463_GCD_update_rde.i3.zst,603.96
132590,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132590_0517_77_463_GCD_update_rde.i3.zst,28801.81
132600,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132600_0521_77_465_GCD_update_rde.i3.zst,28805.84
132610,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132610_0524_77_465_GCD_update_rde.i3.zst,28806.41
132630,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132630_0529_77_465_GCD_update_rde.i3.zst,28803.36
132640,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132640_0601_77_465_GCD_update_rde.i3.zst,28800.58
132650,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132650_0604_77_467_GCD_update_rde.i3.zst,25976.64
132660,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132660_0607_77_467_GCD_update_rde.i3.zst,28803.79
132670,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132670_0609_77_467_GCD_update_rde.i3.zst,28807.0
132680,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132680_0612_77_468_GCD_update_rde.i3.zst,28806.39
132700,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132700_0616_77_470_GCD_update_rde.i3.zst,28804.64
132710,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132710_0620_77_475_GCD_update_rde.i3.zst,12248.55
132720,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132720_0620_77_475_GCD_update_rde.i3.zst,2076.12
132740,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132740_0623_77_471_GCD_update_rde.i3.zst,28779.07
132770,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132770_0630_77_471_GCD_update_rde.i3.zst,28805.62
132780,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132780_0701_77_474_GCD_update_rde.i3.zst,3721.73
132790,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132790_0703_77_474_GCD_update_rde.i3.zst,28797.35
132800,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132800_0707_77_474_GCD_update_rde.i3.zst,28803.38
132810,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132810_0710_77_476_GCD_update_rde.i3.zst,28801.25
132820,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132820_0713_77_476_GCD_update_rde.i3.zst,28807.55
132830,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2018_data_Run00132830_0714_77_476_GCD_update_rde.i3.zst,28798.97
132850,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132850_0719_77_476_GCD_update_rde.i3.zst,28806.09
132870,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132870_0721_77_476_GCD_update_rde.i3.zst,26361.87
132880,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132880_0722_77_476_GCD_update_rde.i3.zst,28804.14
132900,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132900_0727_77_476_GCD_update_rde.i3.zst,28774.99
132910,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132910_0730_77_477_GCD_update_rde.i3.zst,28803.28
132920,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132920_0802_77_477_GCD_update_rde.i3.zst,28799.52
132930,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132930_0806_77_478_GCD_update_rde.i3.zst,28806.2
132940,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132940_0808_77_478_GCD_update_rde.i3.zst,28802.3
132950,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132950_0811_77_480_GCD_update_rde.i3.zst,28807.6
132960,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132960_0815_77_480_GCD_update_rde.i3.zst,28804.38
132970,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132970_0818_77_480_GCD_update_rde.i3.zst,28804.78
132980,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132980_0821_77_481_GCD_update_rde.i3.zst,602.27
132990,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00132990_0822_77_481_GCD_update_rde.i3.zst,28806.51
133000,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133000_0825_77_483_GCD_update_rde.i3.zst,28803.4
133010,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133010_0829_77_483_GCD_update_rde.i3.zst,28807.75
133020,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133020_0901_77_483_GCD_update_rde.i3.zst,28807.49
133030,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133030_0904_77_483_GCD_update_rde.i3.zst,28807.53
133040,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133040_0907_77_483_GCD_update_rde.i3.zst,28803.47
133050,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133050_0911_77_484_GCD_update_rde.i3.zst,28800.41
133060,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133060_0914_77_484_GCD_update_rde.i3.zst,28808.78
133070,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133070_0917_77_485_GCD_update_rde.i3.zst,28810.83
133080,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133080_0918_77_485_GCD_update_rde.i3.zst,28805.8
133090,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133090_0922_77_485_GCD_update_rde.i3.zst,28807.67
133100,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133100_0925_77_486_GCD_update_rde.i3.zst,28805.84
133110,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133110_0928_77_486_GCD_update_rde.i3.zst,28806.42
133120,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133120_1002_77_488_GCD_update_rde.i3.zst,28809.09
133130,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133130_1005_77_488_GCD_update_rde.i3.zst,28809.21
133150,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133150_1008_77_489_GCD_update_rde.i3.zst,28803.47
133160,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133160_1011_77_489_GCD_update_rde.i3.zst,28807.66
133170,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133170_1014_77_490_GCD_update_rde.i3.zst,603.78
133180,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133180_1016_77_490_GCD_update_rde.i3.zst,28807.56
133190,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133190_1019_77_490_GCD_update_rde.i3.zst,28807.02
133200,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133200_1021_77_491_GCD_update_rde.i3.zst,1263.2
133210,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133210_1023_77_491_GCD_update_rde.i3.zst,28806.17
133220,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133220_1026_77_491_GCD_update_rde.i3.zst,28804.24
133230,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133230_1029_77_493_GCD_update_rde.i3.zst,28800.72
133240,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133240_1101_77_493_GCD_update_rde.i3.zst,28807.56
133250,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133250_1104_77_494_GCD_update_rde.i3.zst,28809.05
133260,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133260_1108_77_494_GCD_update_rde.i3.zst,28784.94
133270,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133270_1109_77_494_GCD_update_rde.i3.zst,612.36
133280,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133280_1112_77_495_GCD_update_rde.i3.zst,28800.8
133300,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133300_1116_77_495_GCD_update_rde.i3.zst,2185.68
133320,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133320_1117_77_496_GCD_update_rde.i3.zst,28775.2
133330,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133330_1118_77_496_GCD_update_rde.i3.zst,702.65
133340,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133340_1120_77_496_GCD_update_rde.i3.zst,28811.06
133360,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133360_1124_78_500_GCD_update_rde.i3.zst,795.97
133370,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133370_1127_77_497_GCD_update_rde.i3.zst,28806.12
133380,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133380_1130_77_497_GCD_update_rde.i3.zst,28807.53
133390,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133390_1203_78_499_GCD_update_rde.i3.zst,28807.53
133400,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133400_1206_78_499_GCD_update_rde.i3.zst,18969.61
133410,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133410_1208_78_499_GCD_update_rde.i3.zst,13036.81
133420,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133420_1211_78_500_GCD_update_rde.i3.zst,28798.44
133430,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133430_1214_78_500_GCD_update_rde.i3.zst,28805.49
133450,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133450_1217_78_501_GCD_update_rde.i3.zst,28800.68
133470,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133470_1219_78_501_GCD_update_rde.i3.zst,8359.62
133480,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133480_1221_78_501_GCD_update_rde.i3.zst,28805.99
133490,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133490_1222_78_509_GCD_update_rde.i3.zst,19325.99
133530,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133530_1226_78_509_GCD_update_rde.i3.zst,840.55
133540,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133540_1227_78_503_GCD_update_rde.i3.zst,1331.59
133550,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133550_1228_78_503_GCD_update_rde.i3.zst,24466.62
133570,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133570_1230_78_503_GCD_update_rde.i3.zst,28806.14
133580,/data/user/tvaneede/GlobalFit/reco_processing/GCD/burn/output//Level2_IC86.2019_data_Run00133580_0102_78_503_GCD_update_rde.i3.zst,626.59
